TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
7/26/2017 4:00:00 AM,14.4734,1.1666,-0.00064783
7/26/2017 3:00:00 AM,14.4799,1.1601,-0.00084203
7/26/2017 2:00:00 AM,14.4883,1.1517,-0.00077227
7/26/2017 1:00:00 AM,14.4961,1.1439,-0.00077313
7/26/2017,14.5038,1.1362,-0.00082375
7/25/2017 11:00:00 PM,14.512,1.128,-0.0008992
7/25/2017 10:00:00 PM,14.521,1.119,-0.0007844
7/25/2017 9:00:00 PM,14.5289,1.1111,-0.00051574
7/25/2017 8:00:00 PM,14.534,1.106,-0.00035994
7/25/2017 7:00:00 PM,14.5376,1.1024,-0.00035462
7/25/2017 6:00:00 PM,14.5412,1.0988,-0.00046697
7/25/2017 5:00:00 PM,14.5458,1.0942,-0.00035942
7/25/2017 4:00:00 PM,14.5494,1.0906,-0.0003118
7/25/2017 3:00:00 PM,14.5525,1.0875,-0.00015679
7/25/2017 2:00:00 PM,14.5541,1.0859,-0.00019248
7/25/2017 1:00:00 PM,14.556,1.084,-3.436e-05
7/25/2017 12:00:00 PM,14.5564,1.0836,3.8833e-05
7/25/2017 11:00:00 AM,14.556,1.084,0.00015479
7/25/2017 10:00:00 AM,14.5544,1.0856,0.00015893
7/25/2017 9:00:00 AM,14.5529,1.0871,0.0012423
7/25/2017 8:00:00 AM,14.5404,1.0996,0.0019977
7/25/2017 7:00:00 AM,14.5205,1.1195,0.00046221
7/25/2017 6:00:00 AM,14.5158,1.1242,-0.00019383
7/25/2017 5:00:00 AM,14.5178,1.1222,-0.0003086
7/25/2017 4:00:00 AM,14.5209,1.1191,-0.00034685
7/25/2017 3:00:00 AM,14.5243,1.1157,-0.00058496
7/25/2017 2:00:00 AM,14.5302,1.1098,-0.00059307
7/25/2017 1:00:00 AM,14.5361,1.1039,-0.00058779
7/25/2017,14.542,1.098,-0.00068002
7/24/2017 11:00:00 PM,14.5488,1.0912,-0.00075672
7/24/2017 10:00:00 PM,14.5563,1.0837,-0.00085248
7/24/2017 9:00:00 PM,14.5649,1.0751,-0.00081271
7/24/2017 8:00:00 PM,14.573,1.067,-0.00070191
7/24/2017 7:00:00 PM,14.58,1.06,-0.0011845
7/24/2017 6:00:00 PM,14.5919,1.0481,-0.0014972
7/24/2017 5:00:00 PM,14.6068,1.0332,-0.0012121
7/24/2017 4:00:00 PM,14.619,1.021,-0.0011031
7/24/2017 3:00:00 PM,14.63,1.01,-0.00077286
7/24/2017 2:00:00 PM,14.6377,1.0023,-0.00079395
7/24/2017 1:00:00 PM,14.6457,0.99434,-0.00054553
7/24/2017 12:00:00 PM,14.6511,0.98889,-0.00037153
7/24/2017 11:00:00 AM,14.6548,0.98517,-9.483e-05
7/24/2017 10:00:00 AM,14.6558,0.98423,0.00026177
7/24/2017 9:00:00 AM,14.6532,0.98684,0.00037293
7/24/2017 8:00:00 AM,14.6494,0.99057,0.00016553
7/24/2017 7:00:00 AM,14.6478,0.99223,-4.2172e-05
7/24/2017 6:00:00 AM,14.6482,0.99181,0.00021687
7/24/2017 5:00:00 AM,14.646,0.99397,0.00056304
7/24/2017 4:00:00 AM,14.6404,0.99961,0.00084675
7/24/2017 3:00:00 AM,14.6319,1.0081,0.0012859
7/24/2017 2:00:00 AM,14.6191,1.0209,0.0019573
7/24/2017 1:00:00 AM,14.5995,1.0405,0.0031486
7/24/2017,14.568,1.072,0.0044939
7/23/2017 11:00:00 PM,14.5231,1.1169,0.0043718
7/23/2017 10:00:00 PM,14.4794,1.1606,0.10892
7/23/2017 9:00:00 PM,13.3901,2.2499,-0.00054677
7/23/2017 8:00:00 PM,13.3956,2.2444,7.4215e-05
7/23/2017 7:00:00 PM,13.3949,2.2451,-0.00040243
7/23/2017 6:00:00 PM,13.3989,2.2411,-0.00090981
7/23/2017 5:00:00 PM,13.408,2.232,-0.00067445
7/23/2017 4:00:00 PM,13.4147,2.2253,-0.00023861
7/23/2017 3:00:00 PM,13.4171,2.2229,-0.00047952
7/23/2017 2:00:00 PM,13.4219,2.2181,-0.00059789
7/23/2017 1:00:00 PM,13.4279,2.2121,-0.00028147
7/23/2017 12:00:00 PM,13.4307,2.2093,-0.00026473
7/23/2017 11:00:00 AM,13.4334,2.2066,-0.00044454
7/23/2017 10:00:00 AM,13.4378,2.2022,-0.00051486
7/23/2017 9:00:00 AM,13.443,2.197,-0.00081743
7/23/2017 8:00:00 AM,13.4511,2.1889,-0.0011395
7/23/2017 7:00:00 AM,13.4625,2.1775,-0.0012124
7/23/2017 6:00:00 AM,13.4746,2.1654,-0.0015892
7/23/2017 5:00:00 AM,13.4905,2.1495,-0.0017506
7/23/2017 4:00:00 AM,13.508,2.132,-0.001783
7/23/2017 3:00:00 AM,13.5259,2.1141,-0.0017039
7/23/2017 2:00:00 AM,13.5429,2.0971,-0.0017656
7/23/2017 1:00:00 AM,13.5606,2.0794,0
